,str0,int1,float2,float3,str4,str5,str6
4897,mPSAHHMmARz,496,0.33584863061621106,0.9655463306166198,MqDhPrveUCcis,iEzgkwLcGtO,iHtEPjLiPIigeVZgyR
4898,xTGwRFoerDVl,545,0.2788779916378731,0.6026967106192207,MDEzzRKcv,DOhOZUMcRcLVSdMZySG,dyEauOTgGvwjVx
4899,qEyftwZIE,809,0.6971752593107782,0.4040987402145845,ButpLCvvUkrHNFJ,hYrQSCRUnkHd,gRuchlalLQ
4900,PlkWMzPjsDCRMUbt,608,0.5169143389789359,0.972175759725553,bzrKCPdcsaC,qdYCEhrjzWRYIpodyWEW,tqLBiOvbo
4901,cMtZuRCWPzLTr,511,0.022324893283530822,0.8824497331478117,wRmTipYARBQBIXtsPs,PXyAlXGNmOl,wlGDPGwLzLBJ
4902,XYdGuANIadFbWUjQijO,781,0.7511409346130716,0.8365056196110562,bIxwGVcEZY,mrwzgTKrOcJIYWabY,BYeAqJEeRefTQmR
4903,LYxsfCjzdSKJulI,843,0.03573578309356784,0.18111847485840415,sShiIFkLBU,HevwxXZbjVeggWWI,qtnHPBM
4904,rSbKgzcqaFiD,524,0.014821709235710245,0.35326004268098254,JtQZBbYtkdsZKdSAOnI,GLOieYQZD,aadcrhSPHAFtN
4905,bCZpIhHjNKCYnYWJDAVU,632,0.3722197964881456,0.1645325961520011,RMuiYmX,IWfwccJTgyEppBt,AKCYsWG
4906,roDoVuyQuabWmim,133,0.8701953222135945,0.6929880770953574,UdhFhcqFCtCaeNW,PYefzXbrRfMfYqzCLEI,fOSNXHEnDEmMu
4907,CTIPYwomWnKJdhLOPLHw,419,0.47952222212653295,0.7391957957530375,ZtDDQevrhRl,eSXdtGz,KIsFfgtnoWRYmGy
4908,lXWpPsxE,135,0.43818639367216183,0.7820042038020274,KASzGLJoyhdHx,JKQQbG,fZifqAqshDsIWymYsU
4909,yoPyqOTT,159,0.2737945218150155,0.8815112265412269,acLgHdnXqdvyFiW,NZGloFGahdngUEI,ouOLMQIbIao
4910,csHZRogen,209,0.6807987107176622,0.43176872707357283,fbdPntKZxLHtybAgBFC,kxzDbfaRYpaQw,HkjRhRuNRaMIkvfKJ
4911,Jrunzm,537,0.9565555111378078,0.020639249382098712,wUmHrAdqmzlJjogSPvPq,yKfmNguOZCivWlqoVW,qgWhGGKwEPJS
4912,ITBGjAQdFXyxsk,540,0.9776942893822618,0.6652427030359813,UXmUWVbYcfoYPZA,BnTJwr,GXIzoLh
4913,EcRMamutn,33,0.3628348009857266,0.6670763400527454,VuWuMlkFaSKUaTB,yDveCGvvRXqsxkp,WNJei
4914,OXFuBNZdeeBDGLiltevl,859,0.8009539394946449,0.9789719689155563,mUBfHfhmWlVrxh,gkGtPfjMIRzhMbjcYkzd,bVqQbYiFckX
4915,RPRRRUJvrOHrv,697,0.07478053980136956,0.013914882833349296,ABmnuG,ojpLsbcHlXheM,fywUsPOyynZuRzV
4916,jaZQmKw,382,0.5204443078422082,0.3802525610635965,afsqqnYdxlhvb,SAOaZIlfCLvaRLVwO,AUSEPaaTApCAoubbFF
4917,jIQaQ,212,0.47357551642924733,0.631281789543387,EQYCyzLfonIuBtIIGwnM,KsyJuL,nbBdxvHAqkEOD
4918,EhnSElGVOdky,976,0.9736141929367461,0.9574168134667035,KjaxshTeVHzbOzFsyQf,UtHiJP,FORDviitjfdCKMCZpx
4919,PbYKvaMCzEuCdvVcvs,774,0.7889037001240528,0.33625884948895,NQXSnGKkNlN,WoaVKoSurMlS,uerABSCkYwIUV
4920,dWjRLOy,384,0.15027796577473762,0.5095579429471824,nSUesQnPhBCKCJzafMfj,XDbgzySLENJYAcMpSBn,SLUexGDpzxfGukOwa
4921,IMptVTI,802,0.3919607879742437,0.5532832082369784,rkPrruKhqNGif,kFwgirPfMsrKlT,XIiGPGtOkfZmQuUys
4922,LiUhljitlOYYKnDM,297,0.3168591068524077,0.522472628898052,mFeKpWzZiuVmSAD,VxHSLSlGFkfdR,TxuISHiGdiVI
4923,UhNtmmTUIkuVn,392,0.44873275587553585,0.605036200711506,dkztSzxonIOOM,oRFKV,IqsveNSkyvIDdi
4924,lsWBXbgpifKsRyhfvCF,181,0.7605193663293509,0.7066718792869395,hKDpZMOsOeT,jvvlRdZuHvPilyV,tKULrPqundSdX
4925,WCHaotUPh,562,0.6119954931921651,0.2044329192445189,DhQylCNvxtfqRTuNyReW,RnjAcvAGkkCbRqfhV,sEexCkRsGVYPErIAJ
4926,uJIxqwodVNF,501,0.8255472093539697,0.26651195365770264,WrcpAYIkUHGPM,hqVuZ,TxGTbl
4927,mpXlcviNimLTIjdOX,362,0.8182180446432757,0.18628216721861546,AHxhbaHaJEiLJAuz,QOZAyUOec,HRPHalKGhlnqGwdLpfTf
4928,KWnIwjaSGqbjUozJtGo,393,0.8227235977782746,0.3493038006595185,fjdxqiCqS,KtomOiOaUVUg,jifsMxAqJclRnvgdZ
4929,NqYVikARUIklC,174,0.3659088987163097,0.21411095992630347,eXJsovzgcasYAU,AmlWnUjYJgGoGjYZB,gbCiMXNqDx
4930,JCtYuIoYfpORohqwv,209,0.7649299029488882,0.6884610160211649,kZJcuRGSnjcNAUlcUy,mFKgJNWfw,hIuxeZQdeAuCEWOtOEj
4931,NMnmwTXp,832,0.13915204182541185,0.9399500829064414,hVzzg,TMCmHurzVq,MBQqMSxzZrHsFJ
4932,DpoUZBGbMNR,71,0.2949180532907797,0.6580716911146971,BEWynyxjxDs,zHQBjsfbPHXYR,vUCFGpOyUJJV
4933,zgAoKcY,243,0.02294098391095134,0.5588287214600656,aDseYWBsdNHUov,acBDxoYIHUGg,qHehQRfrXohjiGAHOzLJ
4934,vPmljtDYfGuvivJfJAa,740,0.9651232229492007,0.8260943779126405,WHwbTnokHd,tvSbpYEppCRnhcabcJQe,VSIXujggJPFhRnzXTx
4935,eRSnpXtLvgdbidNmTx,672,0.6572477876894387,0.8961556678726722,xLmNHlTaGqJLgmvK,RFVEC,dyTnwOKalvqiqLxzUD
4936,krHxWaIaPx,356,0.40066558988395995,0.35750389922956527,ZqlisuHSuC,OreGF,mYfMTbZUskiR
4937,nmEscVQqkNhWIvbR,904,0.810045768557913,0.3730994771027424,iOYVAJig,qtyyzLmkeUu,LJDHqOrltIiVVocPa
4938,UKweBZjjxGDNMUHYlcPV,943,0.6621916265047652,0.23756547986909327,pGLOCLDpPlvOkbGjs,nAOAw,PIpAb
4939,aJikxxPAO,262,0.399208659882327,0.11676958824777228,qvUcgkukzPUNCRdUrOi,MYWNAHNioJxNWKSoH,avwUEqMjAHED
4940,pgHlTdVAXXnhGBWWTZQ,55,0.9586671565467961,0.9373623536084166,CcTEr,GVBtqXJEIhWtV,XzQUhqseHLyQx
4941,LMjDoqxuSDRFF,130,0.3278728222064323,0.11580893386778268,pEdkfseUFSDTYPEOpQas,qjZklysPZDUCQQ,HBHrWzQbzeVDA
4942,qTlmzPva,743,0.9064286136369057,0.45765679338622767,cxulPI,uBrRfupLY,aZpdEJaLHo
4943,VuvZpchjSkfyZH,101,0.7758761813829353,0.34307113283488355,ZULzIMxgWHKJ,kDkZGcORFbbgsJSu,EXNjUVDtcaPVbxrwmYK
4944,BQkfEatmaCqr,604,0.7115127078482366,0.43339481178393857,fpnyikGdeFApJ,kKtlpmQ,TSOFboCuSudIbwLnf
4945,oSfBtlX,325,0.6346487552727681,0.23769766734702313,BGnIDBgjecCj,WNuMXJiTZl,ovYmJetFBWZhhBO
4946,cCkrOvyqeKoTPknyp,419,0.04878610030368513,0.13963757722509051,XgAAPiqTAfonTqRlASn,ZKPNlvrUVOULGVepWhLX,zisHumvXTqSzfvVbj
4947,LGHsQpqZnWmxOLKQey,512,0.48241402863951943,0.5888002843932774,TlvrpWwGKD,dsbDeKpmAjgFTwptfK,IoTQfXnGuNaDTS
4948,wcfGBJaOhLoXJ,451,0.028253558695746528,0.42182956576615593,ZznyvOhkPQuNUrgNzCze,DXczxQPAexXNwhNFjIPq,GhRBfDZfttSmpnsvjh
4949,VXvaKftjZYImE,790,0.23372290897878667,0.11413360936169648,zBPtRaxV,ecRbggqhTHMAAGMil,cQYsx
4950,jXgAmgRbYYRsoD,7,0.2882289964971432,0.5278973929087802,GJCgEclkLHGhlIDio,sdXSe,lchtMPCOsxqTkAqnniI
4951,ELLHM,358,0.5557933644940702,0.9274246475469793,FeTbSi,fQjyqFfVkpnldhax,IkBAwoGmzfRJJFOyUq
4952,KibKQUJL,966,0.31872881497462535,0.0604411887608538,vebjLKzhtrlcYy,apeqoNgUYxLBmvdFyNK,pagqzCvlpGjgi
4953,iyEuADaTtupNryIS,755,0.5638575570040177,0.25750375459085684,XyIlIUCTBotHSh,JfZeelOe,UhJtGPNDSVqqbDRvKLhV
4954,WIWpAT,843,0.3437140198453721,0.1287720947660963,PZTTjSZ,wnSPMQpowGaKLhdD,RESUZnvtXJwnIekDNyPi
4955,TTCWWXqgcxADwsjhNg,548,0.7963968351438123,0.5749586860370539,zPkSB,YXlrHFYeoiW,HLLBhmPXE
4956,DSPnWhglxjbegtYK,306,0.2159891656193622,0.40858586630238347,PCujrXIFHQEXFp,uYjChdzYlWuDRka,CAFHdziJF
4957,QbiSh,32,0.263161923684047,0.11573545354795256,flBigGghrvNn,JyTtpDVRkYcUxkkDeOzj,WfQDAtcnHuivE
4958,NxrgGrxQXGiuwT,789,0.8884656728168275,0.9069430417525517,bLPUEFf,dqZsfjFxbetP,ArpgQdTeFdQLUosK
4959,BcWvomWLAHGOwm,358,0.9295191403848053,0.8660841062173025,bABQOAMiWPHNNVUM,esENHotfgJSLv,ObzdfrNf
4960,lknudakfRITWNAljv,288,0.7248978594637098,0.5016606996976885,arxxeXkThMCoCg,gjkyzoKfiSOCD,MTwEWBnvnxmEYnWZnQ
4961,KOHzGQfvpc,32,0.22843051043003304,0.13294165877573427,dAlLTOUhNiRaVRjiX,RXFSgAhSTv,OTKFkVljfaJesFc
4962,EfTZCWvUYTrLJoqZt,33,0.8444247628555674,0.9424001381017193,ZApcpkTNvZRabvqwYLH,pSEWM,pEBrLPxbERDMbDy
4963,uwqTlyAQTLVhbuw,380,0.51935734277378,0.8862470718491182,keTWPVOLhkY,ildDFTTtgnnzedsj,pJaNLLWwaMgnY
4964,LvuFZfnRSOcG,208,0.058474267278521674,0.5900276067320057,siwMUvTHWXCxDCDao,IcPokSNzjWswJsFPThsD,gqxdHTVL
4965,Hpoun,731,0.650649887665348,0.2838408760682969,aWYrnzo,eCCYUBalTmcsEV,jAcBWyWEaKO
4966,uQIeYxaDVfrFd,945,0.5420231759547709,0.6019864338523219,ffUbEnw,hqYsVsrHIhb,MOCwbpubPPigQ
4967,mxuvau,579,0.9019102971549918,0.39007405527918115,teXcKLWEzmdsMnyH,ulQsbdnst,PcGziDyOIi
4968,ChcccgHXvVEeHT,963,0.546606608806033,0.40464646115461955,TSvEBltgVObCYSmViSUX,HFINZ,niTWVmyXMxqT
4969,HVCuowqRN,462,0.1930957185128077,0.6245091297983123,desIcAGtzrXdQlTexSwE,NWMXgEKelDozkFXfUY,ZloJoVqT
4970,fkiYzzZTqC,77,0.9594156063723648,0.45744397353427024,LbYtIwEzqeRABMCUgYJ,XvFsuUTCMGKfpiiqqJp,gwyCIEEp
4971,XttfgDDfOMlsBxkzcPQX,966,0.4633955803258194,0.5665714460969914,RXLeAjFI,lsJdBlWPeDFgCXKVIBYg,bPfDy
4972,XbztxdUqUkXcXojg,477,0.09240804324207175,0.40811642469597587,DoWKCygrzOMYHHrQUlpF,bjXVkMHti,vbvGHIzwyi
4973,HQzPBLrWZHjCo,571,0.0579220341614175,0.9937685733508832,AFvyGdd,UJWTcMeylxgazFNiI,DAvebKGsUsDVsr
4974,WBvJpL,305,0.6297471951023106,0.17928236445560697,WEmDndnVzjQUNNPHXD,eeZXA,XVDCDAjUab
4975,LpiQf,874,0.48606038375060645,0.21455977698928685,SxGTpUstqISMgNpdBU,MRhDKqAhM,mcseRGhyxvjt
4976,CiZJyfPhtGGcq,42,0.5751770978000553,0.21561803279603975,dpXzfogKyoFPyXY,TeKrDeKnjfFqDwAEC,WOdNzVkbHbzE
4977,kXHWBNtOvjkQyejnm,371,0.1696937849619803,0.04272044386260576,VSfNXJg,ApnWtixGfMOfufQ,INthOqCVWoNDBxOZm
4978,GYPHpgdMaoxp,622,0.24054640485785572,0.22809788323821967,TvcCic,QTZbQPQtPOk,OOejROZJeI
4979,odhQuTjT,117,0.25945269213219146,0.6419534142860386,MuhhpnmVNUzgsE,cRaeqsbdQISIL,JVtfEJEsxJUxbTSjTFC
4980,PXqfpOLabtRLPevjmtfK,935,0.5194611816371708,0.542050703315383,hmWvou,PbGIIBG,hWHZMNsG
4981,RWuCtBVomsoyaXj,360,0.7127764876958413,0.811981575439605,vFseEc,PasamsZho,uGyPb
4982,UqrVqvbFSzKvctKpdHBQ,773,0.9197816402527218,0.8001540512349932,WWzabpfl,VlZPMWgwpxgUVkKKpUMh,DhnEQQpMUD
4983,KWdmZGzGKHgWWdXX,785,0.4866593306185597,0.30727336732383836,cycon,PnLVrUTzDNGfEddoECVy,WpnnAzKhlNVTbHG
4984,uesdgoLZXUZzvY,732,0.5879606710875415,0.2490461883699081,VVURtGUV,rqVbbGDAtKIwOnTcewG,QptihlbMhS
4985,ZwLmuWKCMx,344,0.014905536119919738,0.09125794578065782,vJdREzlBsUA,kgcPqwRl,wakbwbXPLe
4986,ocVmhublctFaRWwG,516,0.44752448345773777,0.49823071419795184,mSKsikskvO,YzeimrC,SBkyr
4987,jqFEB,930,0.4899421477309912,0.10764426064932531,IhmWDNm,YtULAKeRbFOLoO,XgvXjdaCEXNhs
4988,fQidVi,141,0.38853643682783556,0.546861522354851,DYJlPDgDv,oyJrN,axMkTKSspCg
4989,zKmaBGFZ,806,0.24342070920429026,0.5343263799818072,rxOSPvYtbI,nqkbqtFkoAc,jSYbymEvrMWAFJD
4990,aXRBHLkboNgtjefO,546,0.5331776868052113,0.9716820974325094,ncRmYFvJpitJ,dlBleyzwQxmAvWFbzqb,GnfikIjcYZAuSa
4991,MfgwxuKaDRVexwO,664,0.47722280555684615,0.43744998048474193,AMBctYFo,UjxjvN,exwbFY
4992,TosTsxCERBkrbvK,717,0.6061029765305591,0.3577351183137436,MhlLYYwGpNH,DGwBFswOQtpbGGfFZroF,YmHKYGxPLIQVRmWFlPIO
4993,kZdVgfVmDbqTtvuW,792,0.3016857185029158,0.1922102416664313,DBufmPXrHY,OoVkCuLDpxfKNHUSIICG,fadonG
4994,zkKgncOAixpgCEcGALq,789,0.02049507324975952,0.4609720058199023,ApUscFK,ZDcAXO,EfrVYLOjlS
4995,vBfVhjNYg,81,0.5504253131315183,0.815246918414348,eBHFZH,CzBAnSRJL,FfhwcligGco
4996,csiSCtqtsuDn,704,0.5354738584423109,0.011728098198650727,wfUXYKgjiysi,iFzGsxnVDEpslIzQJ,JHLPxUbzJGddEcD
4997,iqyKFdHUUfwbEULgSNfW,86,0.11193117387193208,0.5920903445533564,PHVtWvsEGPdvhNEU,rdvlVbcBQlzPsYjmi,lKKwXnfkBFrMuLlPXhPp
4998,IwyJLtUscEKstI,274,0.410274072668521,0.934004402340531,AXISVbtVcJyUYspMs,PfKzgdgDMd,NVvuYLHILbLBrsdbCwOT
4999,zRupLUK,49,0.4803246414631934,0.3348265058674941,wYtuZfQgo,yeEws,BOPyKkUtPWhY
5000,jDFrIljxQQhQF,494,0.8910353460506208,0.3694750985317835,QSvihwDs,GjBwFZlvHBEznr,PPDVyXyMaUEFlCC
5001,bpGDUjd,227,0.8778379904898107,0.2882473999149431,RvVRrHqOORH,mtSMzdZb,WXyydGSYWIxcYKOZZPny
5002,umSaccAxm,898,0.9491678011947936,0.43515410347627137,rPtsTZLtSiswQFG,FlspaiMpIhel,GHzHslnDkFUsHAVOYfN
5003,cmceLD,368,0.8824079243958425,0.8613346838859663,ryYfhjtyUdToBVHy,KNRCuZrpDbgQTY,JelUDeFvVdfcFvU
5004,BHEdVoQgnkDREtdVh,151,0.06573612825644648,0.9593880393869239,sCsbbuukEdCQcv,tyTtbNxpKuUuUk,BKHgFaN
5005,UdiHzlrixbpD,545,0.2719615770977538,0.7440783772975168,tuixyKcWjQUzNg,FXvUUN,QOMqJcOIDqYDbi
5006,xcdoblAUAnXuF,852,0.34339061379936364,0.8311683502023257,HpagCLR,RQkkgAbSRSkMBLosqXbQ,gPjdHWuLyMmYagIe
5007,KKfHIkIdv,808,0.08322811749807935,0.4942045109087083,lfnTktiuJnPGlTHd,VpRKNGaYqKYgT,penVGzwoMbCBYT
5008,dTpIaGS,857,0.0912398812095635,0.6992327244081595,RHvPBtsp,TbxDliN,GAIZmsJnHmUhYhMONo
5009,qUhSIlLW,212,0.9772728009768623,0.10703966507687024,RJSwzYa,esjsncReBFg,vftnGlyqymeCZskVgwb
5010,bICaqMdMovO,588,0.4776762057321261,0.642625200873275,jnfiLfaXEaB,jbBejhJfaBoiJwTMTdU,lrMgsnK
5011,djOPazzEzzCvBhK,180,0.03524052945623779,0.588397151287872,VyklORKQuvPdahMk,WfIVhsWUxpupdf,xbOZZ
5012,wKdyMVCT,681,0.812233483776251,0.5002576673986193,idgeJpMJLbwY,FGreuaWXFIZjEGoPBX,eUTObecNQCw
5013,JTELeSl,861,0.01616188664194007,0.7084657229590483,WEUIA,ByjMcHSlQdJKMcMVBHI,dvgFhzqgnTwPeOOVhaG
5014,SNcVCuoINvVzEp,706,0.4903991258552074,0.24407009002272706,cOgMQvjaodjAVWbv,JerjglNAbsLNdM,okaCmJEMD
5015,XSvmJKwXhvzSKD,180,0.5784898766891986,0.1184810081879879,BUOCOVP,EdVduUn,zDJDtAQbobwmNdErmgpt
5016,kwpTpdpNBiw,436,0.34069964719086754,0.0006809372486532572,icniFYTsRl,NwNxdxIHllBj,sqsErCkoAjLxSTQtaHQ
5017,grUlPHAFiYzf,55,0.6716007330838096,0.2572490482680022,JlgBZgQEzopASsSrSj,JLgozvLmTsVjztXwT,HixrkoeKov
5018,SDRbpBtgkHL,538,0.8965851865820669,0.3924352619771587,IrnKFLqsziuhQW,mqxMKPuDh,vonorz
5019,ChmickxnIoGEueHyeb,523,0.41869197452892937,0.28518888829597955,hGKSNwqHDGsKpC,oGOxmTpbSpcScZsg,usxDoHqJMvZa
5020,ZpZTHTlBnVBYiq,192,0.8211916739948926,0.8066926641799808,hSnQeVweEkIiaZYsKatg,PrhroFR,aYuepSEuSsBJXumq
5021,VkYtpZlO,559,0.3489624577638635,0.8434013654497922,qVfiYqaIp,TwNVKRYmWfyp,DrsdqE
5022,VIsNSsUCKp,492,0.10023276566960837,0.962959217613682,GyMQhYAvKifZexr,whQrrsb,nLjehQwhKYG
5023,ydSiBncJWfjDboA,833,0.513595351422107,0.9248862453542209,bcbbDNFjbiPlYfai,uxQPICRSxqtPp,KMWetJDEfVv
5024,cutCWYOyWBilTSJl,27,0.561462585624769,0.7865885165787233,rSVmlGte,wRmwcNB,BIjdKYN
5025,nZOkTmoJYWXQgQX,394,0.4705535679258114,0.11735722812741367,gUkNxaNWkeo,CplAw,tiAGy
5026,PhKAMSlwEYXDMlvmlb,283,0.957207588814302,0.2518616507741894,TEyNXniojAdcAqWWKH,gfCmn,aZRKslrmmnGwp
5027,YqpIqRhkQjmhoJu,379,0.9611383509577164,0.3712922666540047,XzDHOhkX,YLxotVxn,mwKYEtULVZY
5028,uCIHDpWwZzWUwFVtoY,749,0.49137091565583013,0.507383210472025,KQBKLwCMsFW,PhhcBZi,xBwGGGEyfdlDTgcYx
5029,oeDGgw,502,0.06706040930728085,0.9235343733542004,WXgMFfnycLOcP,pHEelJHy,IdHmz
5030,QbCPHFw,320,0.8782987236196389,0.623333841788931,XxMBkWTQEhgpmjhpB,FYocAD,IhTFFM
5031,gesJlEPZTdtGIcoQa,306,0.8400718952957752,0.25465108827172867,juWeFzHJxE,KBaillNPCbyqctj,VUjZbgCdB
5032,NBwmQdYefWItL,122,0.3303490130154656,0.09074864072357891,dIgxZTtP,FBtlKK,tTzwhaTOVxhaOGIdaHgJ
5033,rwPbohYiOZCFCtSEzaR,923,0.2859752730262485,0.8210670812642902,bdCMKXBnoRGCLWTJL,xkDwIf,HrzeelqQiFDmQoocC
5034,feIILKvt,571,0.2744715367949303,0.9930352758753404,ZYsQezOjVVQgw,XgAspILPajTFbTy,dpEuTcJC
5035,lAfqTTwzZvVOGpFpsIWC,945,0.7830091172804088,0.6572222571714452,gKeTlBSQn,wLDifZUyz,XNUFLqxRJVGRBa
5036,ySkfrzU,113,0.5395786478564,0.6366275975171183,OIlQxhetT,dJfLzqB,QKwbkfInZtJDV
5037,VxzolDMMvIyNSJ,312,0.9557469553997303,0.8242793646656864,MOAVeUTGMAljXCiaEys,GWFjUZsU,sZnROOvq
5038,MhBctvJpl,609,0.3172265094950769,0.7763503369587429,ZtUQYjEDQhFAQAYTD,neauG,qujHiwxNeZniHwjj
5039,EQTTtQxygHgCKNSPgJvR,844,0.35001318727411734,0.10597767460095098,zswhLgTWBPYKydhQk,BxZieki,xfnESYIaeCDSzema
5040,PrehQjHSPgI,367,0.8510514972876545,0.2737633982753753,XzETdQOq,ICXYUVUTJEgmNYsmQXsN,oIldfhSHmLywiP
5041,vffYPEa,351,0.4281539263916603,0.2485143712511797,GDTdnPivWcAmoKN,ttCxUa,iWXyYUbsSIBAbrxOJpD
5042,DVSDXPnfXxgQRUZQ,676,0.16583005663711925,0.8733057589996555,UiPtQRLCyrbMSywlc,PngfgBdnHGHBmVWXVHs,yrlSukAW
5043,yIKFTIMgIQfxcTd,983,0.5489413966777306,0.0901764087219229,jlAPEigEcWmLTwa,PffOkyYLqQqkotqYR,JStInShKzU
5044,dLjfbBkKAF,525,0.014225765927156075,0.2405181916282163,ZTenalfoAq,hONfju,ufqBfl
5045,BYZBJbMhLxNvqWG,254,0.4773015780553762,0.9226554125852174,uNoopVMVKbCOBsY,gLnPEiW,txYZHVzBxD
5046,subVf,275,0.26863337609676485,0.8659093077298878,kDwKVl,buDvNWBJqBFinwl,oqzbTaSGaEBq
5047,deXijxQ,299,0.07888442659097405,0.18402779916504086,pbwYJnGLoeDqr,wFJUnWdQtMGooVuTqq,AAhjueqmzW
5048,hfXnCvsNUWCA,43,0.37051241725694717,0.33523927243246077,BlKdNPRpF,pODdbqSMVnCeS,VSKLuiztc
5049,MSsYnQLDUYE,460,0.9135603522027768,0.2991912224213462,MRNilGdzaqOkzTicVXb,WKahxjLykNUB,IYPvJoX
5050,zIhElLX,967,0.08686027933277651,0.8012418750440266,GzePQELTzH,fixaN,MoyifF
5051,kdnXOx,772,0.299301896931339,0.9183496222476167,NMjgjpH,siiaXq,AdQfjVUcKBTaH
5052,UPXhWRmFQbRfpF,216,0.18420561930942303,0.9668532952148831,mmIBwhnzLudFaQVTiIkZ,HgGxyEzvOk,ZHjHMmFddrkddZsS
5053,TtKnZWskVcb,15,0.5221431291073086,0.22215807395970089,hHxlKSggirqUhhbcSz,jFhNzSJJoZbNNPwrfoW,LchKzUgyKIdxbbfrdPzt
5054,JCgipnWfR,564,0.7001640478482126,0.4494975715709948,ZXkqVMv,TgmFjaVirVyaObDWG,lXIPPQGjenvRJmLz
5055,QFSgw,653,0.1187743802217266,0.7409239274963141,yPOpdhllgbXjcqiU,BRqepkOlJieZkE,lpqWvIwuAObSE
5056,nwuyC,954,0.3393453261436552,0.04617913477779367,XTNxYvNYcgNXPFgI,iGagvzXNZVAcgwosPJ,LwGLrFnATjv
5057,syELtgYxmWhb,918,0.9732060178760783,0.7298456169534545,hNnqzQszeoqvNR,VbKlA,msRvQgSiHSo
5058,kXqjUDdgFYdXSobRZGN,94,0.27126724439076877,0.045247982424123645,waQIPJsZClbMByGIkOk,QhXCETEmaE,eYvPNuJXIHz
5059,INmOJaZNN,605,0.9749639582430167,0.9442601126715345,jZhIiWcUYrZJrvKNn,vKiIswBLa,kZTdDMjDmULYnnaul
5060,npCHiAVkNyS,805,0.552854151044458,0.19056968780110906,rDBBAHBOsIRhsrs,BysIWelVziMiIPf,ZyWbhxtKhsDN
5061,EowFJluFcz,188,0.9295357863160808,0.9134692912043684,qhxlhGJ,EBQJTn,UIuByGNAGkFUBrqPk
5062,cCfAltBWeMoMCAOxBdn,651,0.5415180929364826,0.043353850054306364,bvVQAwEIuajbmTuqQfY,bSSGmdfPVAYPFvdW,sCtnLHGelabkIEzjBT
5063,qJQvWHbjK,260,0.21480322475294034,0.014197569790593279,lgAaIDdthkxv,wOuAVFtniLm,MozYvhqR
5064,CzFwhdES,987,0.2997991357227382,0.5585274545921498,MuEJghHTMAmVhze,nkgytNgBJZybkn,RMBXgdKrpW
5065,CnrBcvisJuKNLXwWnX,618,0.3009699085169347,0.6985191520784743,jWMaGAuLYxfP,afZygTBdzYl,gToAX
5066,oMTcKjI,113,0.11690264125411975,0.9832593802082042,AfzsLRSjKnNeU,UwEYG,PXsvUftvbA
5067,wwetS,830,0.20702867561346183,0.2968112028569996,xyPgCYuo,TQADrBkCRIhUbrb,JkcRnRFWdKVKw
5068,UlEUGUGNDawGqug,651,0.23947547932933289,0.8017155560568827,bNpgWaxVJGZut,qBINalcatRRRtHee,FyZlAqaQgNUnUt
5069,QVGmUgTjvgwGVGJaDSj,771,0.6984365467340669,0.37069446277681817,QlUuBqOPsQYfHzlkt,JxKYZx,dzFkDc
5070,wcPFg,273,0.6263090724970389,0.1281481638009827,oQXNroI,SSeDHcVHaxoqypLjIOaC,wdPDdemOnGutFK
5071,mUeDfeeOsoE,993,0.7757036433693721,0.726979330040052,LmzbNVjLvYIHU,wRvdrAFpnx,fUCBzIl
5072,EraEhPEvUVfFgLZL,197,0.2004846608615285,0.17737226424384145,ktoSqsniSbXyyNqhjVH,JlabuJoqcmVse,tFMQcHlRZnplqpt
5073,UDGGu,120,0.8071768872723408,0.6216055395034411,fQDQqx,JIeLnPGCOsGBofYEsIT,HJOIyRcYqXspijlbjP
5074,XGPeaA,352,0.3570256778184753,0.15509442103630433,geaAPcjwwAlulv,NSPKCkN,rQRNq
5075,gUZmvYpWLObLJC,283,0.9221348088258844,0.4776117567580701,JSGSLQL,iImvtCfZZkVJOPkhSGA,vFYCCplZIdpJLurAzaO
5076,VzAGWEyHjtEEq,66,0.5553481574432013,0.41820470930732645,MWfNRVBLcXlhW,rkQDpGARkozPMhm,uFDVayjmuz
5077,lqtZHwFFPvonx,937,0.8388231063852094,0.1183397335835894,YLRbS,XLGZo,jcAsSgLljYpauPYdq
5078,LmQCByfYoVlmfa,321,0.1986979370435774,0.0019630452480937644,YiuqKFOdfbDRsCjXQT,TDwuZZQQoUjAGBkpXvq,gIrEbAx
5079,vhIGDjEuftcvlmVNWCoE,39,0.8280183402697499,0.34893220682925696,NlfPDGKFTeSiXRw,zGdBdMCNPaoEBdLxDlpj,OyKOqwQSTZwYMvJ
5080,UhCSoeZeHa,492,0.038100568037182425,0.25508786744863754,vYPwVtKSEGD,lvyKcVUgtEjDpw,GMRlFBzBDt
5081,hpDTOFsDtuwsupIXVJb,126,0.9195711343228133,0.21390811075787375,LrlCgCbfL,cxXyq,LoYiFBBHNZQy
5082,UYJjutWxLU,328,0.7246805244215394,0.4237973748776579,VVSyvvzJEmoT,CYhUkjdSNnu,zwGqQGZVIZRqClmHBW
5083,idqtkfSfJKYGXajqB,842,0.2921319954225815,0.5161266809129095,oEUqcFUWLNInndkY,sXOWDuPkIEkCzbxmruC,XweyGZlVSmYLt
5084,QHZGwOxVRW,831,0.5030242004360571,0.8421168119179154,AuIRZRBmQCIfN,XQmNNdYSh,ZmmcTNsMqvXoMVVkuc
5085,IUymIocDVfvSo,401,0.8478563554818047,0.8428964407666694,SYROfwOuYVPgxv,AYahkIUgCOPgms,vGQUDIeollcjzsrEcM
